Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F,Y2023,Y2023F,Y2024,Y2024F
"5105","'011","Western Africa","236","'0141","Soya beans","434","Gross per capita Production Index Number (2014-2016 = 100)","","23.180000","E","27.380000","E","27.170000","E","22.460000","E","20.870000","E","21.850000","E","21.400000","E","22.630000","E","21.140000","E","19.330000","E","20.490000","E","19.990000","E","19.790000","E","19.610000","E","19.080000","E","20.040000","E","19.520000","E","19.580000","E","19.360000","E","20.090000","E","19.990000","E","20.120000","E","10.900000","E","10.940000","E","14.240000","E","15.600000","E","22.860000","E","31.050000","E","59.440000","E","43.190000","E","28.160000","E","29.690000","E","31.040000","E","31.980000","E","49.410000","E","53.510000","E","58.650000","E","63.930000","E","63.320000","E","64.400000","E","63.430000","E","65.520000","E","68.240000","E","70.280000","E","74.310000","E","76.230000","E","72.510000","E","85.020000","E","69.740000","E","66.160000","E","80.810000","E","94.560000","E","77.920000","E","88.790000","E","88.380000","E","122.830000","E","128.590000","E","140.390000","E","145.810000","E","168.550000","E","165.750000","E","184.960000","E","212.620000","E","194.840000","E"
"5105","'011","Western Africa","423","'01241.01","String beans","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.950000","E","105.320000","E","107.520000","E","74.650000","E","77.140000","E","79.700000","E","82.340000","E","84.950000","E","87.680000","E","91.690000","E","94.920000","E","98.340000","E","101.870000","E","104.200000","E","102.300000","E","99.150000","E","98.540000","E","99.650000","E","100.990000","E","101.740000","E","102.250000","E","103.240000","E","103.140000","E","103.860000","E","104.580000","E"
"5105","'011","Western Africa","423","'01241.01","String beans","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.880000","E","155.050000","E","153.920000","E","103.950000","E","104.480000","E","104.980000","E","105.460000","E","105.800000","E","106.190000","E","107.980000","E","108.720000","E","109.530000","E","110.370000","E","109.880000","E","105.000000","E","99.080000","E","95.920000","E","94.530000","E","93.450000","E","91.920000","E","90.250000","E","89.040000","E","86.950000","E","85.580000","E","84.250000","E"
"5105","'011","Western Africa","157","'01801","Sugar beet","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.280000","E","71.500000","E","73.380000","E","73.380000","E","74.640000","E","84.670000","E","71.500000","E","76.050000","E","105.840000","E","118.110000","E","125.110000","E","224.940000","E","218.870000","E","154.730000","E","195.350000","E","210.570000","E","187.370000","E","161.030000","E"
"5105","'011","Western Africa","157","'01801","Sugar beet","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.890000","E","86.950000","E","86.780000","E","84.390000","E","83.470000","E","92.110000","E","75.710000","E","78.380000","E","106.200000","E","115.430000","E","119.150000","E","208.990000","E","198.540000","E","137.120000","E","169.170000","E","178.240000","E","155.020000","E","130.250000","E"
"5105","'011","Western Africa","156","'01802","Sugar cane","432","Gross Production Index Number (2014-2016 = 100)","","4.310000","E","4.770000","E","6.230000","E","7.850000","E","10.000000","E","8.490000","E","10.870000","E","12.540000","E","12.390000","E","13.450000","E","14.630000","E","16.490000","E","16.750000","E","18.180000","E","25.780000","E","33.050000","E","39.530000","E","38.330000","E","48.690000","E","59.240000","E","65.190000","E","66.830000","E","68.810000","E","63.030000","E","59.400000","E","64.030000","E","65.410000","E","66.580000","E","66.860000","E","67.720000","E","69.540000","E","68.690000","E","67.270000","E","62.190000","E","61.940000","E","65.170000","E","67.990000","E","65.170000","E","70.260000","E","75.540000","E","75.530000","E","75.450000","E","72.410000","E","76.270000","E","77.080000","E","78.060000","E","89.170000","E","87.960000","E","87.270000","E","86.700000","E","87.620000","E","90.840000","E","93.210000","E","96.540000","E","102.270000","E","101.190000","E","106.070000","E","109.310000","E","112.770000","E","111.660000","E","116.900000","E","117.080000","E","114.810000","E","114.390000","E"
"5105","'011","Western Africa","156","'01802","Sugar cane","434","Gross per capita Production Index Number (2014-2016 = 100)","","18.030000","E","19.510000","E","24.940000","E","30.740000","E","38.330000","E","31.810000","E","39.840000","E","44.920000","E","43.380000","E","45.930000","E","48.790000","E","53.670000","E","53.150000","E","56.180000","E","77.530000","E","96.700000","E","112.470000","E","105.980000","E","130.760000","E","154.490000","E","165.120000","E","164.420000","E","164.770000","E","146.970000","E","134.690000","E","141.290000","E","140.470000","E","139.140000","E","135.940000","E","134.120000","E","134.220000","E","129.070000","E","123.040000","E","110.790000","E","107.430000","E","110.050000","E","111.750000","E","104.200000","E","109.350000","E","114.420000","E","111.280000","E","108.090000","E","100.900000","E","103.380000","E","101.610000","E","100.060000","E","111.140000","E","106.610000","E","102.850000","E","99.380000","E","97.660000","E","98.490000","E","98.360000","E","99.160000","E","102.270000","E","98.570000","E","100.690000","E","101.220000","E","101.960000","E","98.620000","E","100.910000","E","98.780000","E","94.680000","E","92.220000","E"
"5105","'011","Western Africa","122","'01530","Sweet potatoes","432","Gross Production Index Number (2014-2016 = 100)","","8.000000","E","8.870000","E","8.330000","E","8.080000","E","8.510000","E","8.880000","E","9.240000","E","9.120000","E","9.570000","E","7.950000","E","7.530000","E","6.950000","E","6.850000","E","6.680000","E","6.840000","E","7.400000","E","7.180000","E","6.900000","E","6.810000","E","6.110000","E","5.980000","E","6.070000","E","6.520000","E","7.200000","E","6.360000","E","6.630000","E","7.340000","E","8.360000","E","8.310000","E","9.060000","E","10.040000","E","10.670000","E","14.210000","E","13.000000","E","29.910000","E","37.960000","E","37.930000","E","39.560000","E","58.570000","E","58.880000","E","59.650000","E","63.860000","E","69.150000","E","72.030000","E","77.600000","E","85.120000","E","67.860000","E","85.000000","E","82.100000","E","88.030000","E","90.800000","E","93.890000","E","99.060000","E","96.750000","E","99.020000","E","104.230000","E","116.460000","E","107.480000","E","108.060000","E","114.360000","E","116.290000","E","116.990000","E","118.810000","E","121.060000","E"
"5105","'011","Western Africa","122","'01530","Sweet potatoes","434","Gross per capita Production Index Number (2014-2016 = 100)","","33.470000","E","36.300000","E","33.350000","E","31.660000","E","32.630000","E","33.270000","E","33.860000","E","32.680000","E","33.500000","E","27.170000","E","25.130000","E","22.610000","E","21.730000","E","20.650000","E","20.580000","E","21.660000","E","20.440000","E","19.070000","E","18.300000","E","15.940000","E","15.160000","E","14.940000","E","15.610000","E","16.790000","E","14.420000","E","14.630000","E","15.760000","E","17.470000","E","16.910000","E","17.950000","E","19.380000","E","20.050000","E","26.000000","E","23.160000","E","51.880000","E","64.120000","E","62.350000","E","63.270000","E","91.190000","E","89.220000","E","87.900000","E","91.510000","E","96.380000","E","97.660000","E","102.310000","E","109.140000","E","84.600000","E","103.050000","E","96.800000","E","100.920000","E","101.240000","E","101.820000","E","104.560000","E","99.400000","E","99.050000","E","101.550000","E","110.580000","E","99.550000","E","97.720000","E","101.030000","E","100.400000","E","98.720000","E","98.000000","E","97.620000","E"
"5105","'011","Western Africa","495","'01324","Tangerines, mandarins, clementines","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.420000","E","0.420000","E","0.510000","E","0.590000","E","0.680000","E","1.440000","E","1.960000","E","19.800000","E","20.740000","E","21.620000","E","22.510000","E","23.390000","E","24.290000","E","25.140000","E","25.980000","E","26.820000","E","27.670000","E","28.520000","E","30.430000","E","35.450000","E","40.450000","E","30.300000","E","50.630000","E","55.840000","E","57.860000","E","59.680000","E","60.020000","E","64.790000","E","77.700000","E","76.730000","E","114.780000","E","83.610000","E","101.610000","E","114.140000","E","392.920000","E","392.950000","E","591.260000","E","578.460000","E","590.510000","E","619.100000","E","621.900000","E"
"5105","'011","Western Africa","495","'01324","Tangerines, mandarins, clementines","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.980000","E","0.960000","E","1.120000","E","1.270000","E","1.410000","E","2.910000","E","3.870000","E","38.150000","E","38.910000","E","39.490000","E","40.030000","E","40.500000","E","40.950000","E","41.250000","E","41.470000","E","41.670000","E","41.850000","E","41.960000","E","43.530000","E","49.320000","E","54.740000","E","39.880000","E","64.800000","E","69.490000","E","70.010000","E","70.230000","E","68.690000","E","72.100000","E","84.110000","E","80.840000","E","117.700000","E","83.480000","E","98.820000","E","108.180000","E","363.260000","E","354.700000","E","521.380000","E","498.500000","E","497.390000","E","509.700000","E","500.560000","E"
"5105","'011","Western Africa","136","'01550","Taro","432","Gross Production Index Number (2014-2016 = 100)","","34.400000","E","41.800000","E","41.980000","E","43.150000","E","43.610000","E","43.090000","E","45.680000","E","41.710000","E","48.920000","E","45.610000","E","37.460000","E","42.250000","E","44.470000","E","37.430000","E","31.410000","E","25.890000","E","21.770000","E","18.810000","E","18.170000","E","18.350000","E","18.900000","E","18.690000","E","18.840000","E","19.890000","E","21.840000","E","25.450000","E","25.040000","E","31.390000","E","32.680000","E","27.690000","E","37.150000","E","37.180000","E","39.890000","E","39.430000","E","50.000000","E","54.250000","E","55.790000","E","57.720000","E","57.890000","E","55.220000","E","57.550000","E","62.450000","E","62.740000","E","60.740000","E","64.060000","E","64.600000","E","74.350000","E","76.130000","E","77.380000","E","73.790000","E","73.900000","E","74.140000","E","74.230000","E","78.450000","E","78.920000","E","142.630000","E","150.660000","E","157.260000","E","157.930000","E","158.700000","E","165.130000","E","166.030000","E","167.410000","E","173.780000","E"
"5105","'011","Western Africa","136","'01550","Taro","434","Gross per capita Production Index Number (2014-2016 = 100)","","144.590000","E","171.960000","E","168.980000","E","169.960000","E","168.000000","E","162.350000","E","168.310000","E","150.250000","E","172.120000","E","156.620000","E","125.560000","E","138.170000","E","141.820000","E","116.280000","E","94.960000","E","76.160000","E","62.280000","E","52.270000","E","49.050000","E","48.100000","E","48.110000","E","46.210000","E","45.360000","E","46.620000","E","49.790000","E","56.450000","E","54.070000","E","65.950000","E","66.800000","E","55.120000","E","72.080000","E","70.230000","E","73.340000","E","70.600000","E","87.170000","E","92.080000","E","92.170000","E","92.770000","E","90.570000","E","84.080000","E","85.240000","E","89.930000","E","87.890000","E","82.760000","E","84.890000","E","83.230000","E","93.160000","E","92.750000","E","91.680000","E","85.030000","E","82.810000","E","80.810000","E","78.740000","E","81.000000","E","79.330000","E","139.670000","E","143.760000","E","146.390000","E","143.530000","E","140.900000","E","143.280000","E","140.810000","E","138.780000","E","140.830000","E"
"5105","'011","Western Africa","667","'01620","Tea leaves","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,"65.750000","E","87.670000","E","87.670000","E","98.630000","E","109.590000","E","120.540000","E","70.130000","E","107.390000","E","83.290000","E","87.670000","E","90.960000","E","95.340000","E","97.530000","E","60.270000","E","90.960000","E","347.390000","E","174.240000","E","100.820000","E","126.020000","E","303.550000","E","214.790000","E","221.360000","E","75.610000","E","54.790000","E","65.750000","E","83.720000","E","82.130000","E","54.790000","E","76.710000","E","98.630000","E","120.540000","E","147.940000","E","147.940000","E","147.940000","E","133.250000","E","129.940000","E","119.300000","E","113.700000","E","108.170000","E","97.530000","E","97.530000","E","97.640000","E","104.830000","E","100.160000","E","100.870000","E","101.950000","E","96.940000","E","99.920000","E","99.610000","E","5392.870000","E","5359.570000","E"
"5105","'011","Western Africa","667","'01620","Tea leaves","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,"203.230000","E","263.720000","E","256.580000","E","280.680000","E","303.020000","E","323.800000","E","182.950000","E","272.060000","E","204.950000","E","209.980000","E","212.120000","E","216.250000","E","215.260000","E","129.470000","E","190.130000","E","706.520000","E","345.180000","E","194.640000","E","236.840000","E","555.370000","E","382.700000","E","384.010000","E","127.710000","E","90.070000","E","105.160000","E","130.330000","E","124.440000","E","80.750000","E","109.920000","E","137.460000","E","163.430000","E","195.050000","E","189.670000","E","184.440000","E","161.540000","E","153.190000","E","136.780000","E","126.760000","E","117.310000","E","102.950000","E","100.200000","E","97.660000","E","102.140000","E","95.090000","E","93.430000","E","92.200000","E","85.640000","E","86.270000","E","84.050000","E","4448.050000","E","4321.720000","E"
"5105","'011","Western Africa","388","'01234","Tomatoes","432","Gross Production Index Number (2014-2016 = 100)","","3.910000","E","4.020000","E","4.150000","E","4.280000","E","4.630000","E","4.750000","E","5.110000","E","5.180000","E","5.190000","E","6.490000","E","6.620000","E","6.910000","E","6.200000","E","6.820000","E","7.260000","E","7.830000","E","8.400000","E","8.740000","E","9.760000","E","8.980000","E","8.880000","E","8.970000","E","9.590000","E","9.540000","E","9.910000","E","10.660000","E","11.760000","E","12.600000","E","13.430000","E","13.670000","E","14.600000","E","13.500000","E","14.320000","E","17.730000","E","19.080000","E","18.280000","E","20.590000","E","23.830000","E","29.790000","E","32.620000","E","32.910000","E","34.810000","E","34.790000","E","44.860000","E","50.460000","E","50.570000","E","47.480000","E","47.000000","E","47.360000","E","49.700000","E","44.860000","E","57.420000","E","57.470000","E","101.080000","E","112.630000","E","86.290000","E","88.020000","E","92.030000","E","97.430000","E","103.110000","E","106.600000","E","110.990000","E","121.440000","E","121.450000","E"
"5105","'011","Western Africa","388","'01234","Tomatoes","434","Gross per capita Production Index Number (2014-2016 = 100)","","16.300000","E","16.410000","E","16.570000","E","16.720000","E","17.700000","E","17.770000","E","18.710000","E","18.530000","E","18.120000","E","22.140000","E","22.030000","E","22.450000","E","19.630000","E","21.050000","E","21.780000","E","22.880000","E","23.870000","E","24.120000","E","26.160000","E","23.380000","E","22.450000","E","22.040000","E","22.920000","E","22.210000","E","22.440000","E","23.470000","E","25.220000","E","26.290000","E","27.270000","E","27.030000","E","28.130000","E","25.330000","E","26.150000","E","31.530000","E","33.040000","E","30.810000","E","33.780000","E","38.040000","E","46.290000","E","49.330000","E","48.410000","E","49.790000","E","48.400000","E","60.710000","E","66.410000","E","64.710000","E","59.080000","E","56.870000","E","55.730000","E","56.870000","E","49.910000","E","62.160000","E","60.550000","E","103.650000","E","112.450000","E","83.910000","E","83.420000","E","85.080000","E","87.940000","E","90.910000","E","91.850000","E","93.480000","E","99.970000","E","97.750000","E"
"5105","'011","Western Africa","826","'01970","Unmanufactured tobacco","432","Gross Production Index Number (2014-2016 = 100)","","89.360000","E","91.910000","E","65.530000","E","91.680000","E","100.690000","E","81.590000","E","82.920000","E","88.530000","E","79.960000","E","83.540000","E","113.760000","E","97.960000","E","98.220000","E","102.500000","E","119.540000","E","98.220000","E","76.880000","E","86.440000","E","89.970000","E","92.010000","E","84.330000","E","57.470000","E","53.710000","E","85.560000","E","92.410000","E","83.120000","E","78.510000","E","88.110000","E","87.990000","E","97.780000","E","113.130000","E","124.260000","E","126.150000","E","128.150000","E","129.930000","E","140.550000","E","158.380000","E","183.760000","E","180.200000","E","181.720000","E","159.880000","E","161.960000","E","160.040000","E","142.830000","E","147.790000","E","145.650000","E","128.290000","E","136.990000","E","134.590000","E","126.670000","E","117.920000","E","106.680000","E","104.080000","E","100.620000","E","94.650000","E","104.730000","E","108.360000","E","103.460000","E","106.850000","E","100.980000","E","101.080000","E","102.890000","E","101.910000","E","101.880000","E"
"5105","'011","Western Africa","826","'01970","Unmanufactured tobacco","434","Gross per capita Production Index Number (2014-2016 = 100)","","373.640000","E","376.120000","E","262.410000","E","359.150000","E","385.830000","E","305.780000","E","303.880000","E","317.200000","E","279.830000","E","285.390000","E","379.300000","E","318.680000","E","311.570000","E","316.730000","E","359.480000","E","287.380000","E","218.710000","E","238.940000","E","241.590000","E","239.950000","E","213.570000","E","141.370000","E","128.600000","E","199.490000","E","209.530000","E","183.390000","E","168.590000","E","184.120000","E","178.910000","E","193.660000","E","218.350000","E","233.470000","E","230.730000","E","228.260000","E","225.330000","E","237.320000","E","260.280000","E","293.820000","E","280.440000","E","275.260000","E","235.550000","E","232.010000","E","222.990000","E","193.590000","E","194.790000","E","186.680000","E","159.890000","E","166.030000","E","158.620000","E","145.190000","E","131.430000","E","115.670000","E","109.830000","E","103.340000","E","94.650000","E","102.010000","E","102.860000","E","95.790000","E","96.590000","E","89.180000","E","87.240000","E","86.800000","E","84.030000","E","82.130000","E"
"5105","'011","Western Africa","222","'01376","Walnuts, in shell","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.700000","E","79.700000","E","119.560000","E","100.740000","E","118.450000","E","140.590000","E","141.700000","E","141.700000","E","141.700000","E","149.360000","E","160.600000","E","159.220000","E"
"5105","'011","Western Africa","222","'01376","Walnuts, in shell","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.240000","E","81.990000","E","119.740000","E","98.270000","E","112.610000","E","130.380000","E","128.300000","E","125.340000","E","122.490000","E","126.200000","E","132.630000","E","128.550000","E"
"5105","'011","Western Africa","567","'01221","Watermelons","432","Gross Production Index Number (2014-2016 = 100)","","10.790000","E","10.790000","E","10.790000","E","10.870000","E","13.160000","E","13.150000","E","13.150000","E","15.430000","E","16.190000","E","17.710000","E","17.710000","E","19.190000","E","19.150000","E","20.740000","E","20.740000","E","22.490000","E","22.950000","E","23.100000","E","23.150000","E","23.480000","E","25.000000","E","25.020000","E","25.030000","E","25.090000","E","26.290000","E","27.140000","E","34.070000","E","37.120000","E","38.960000","E","40.220000","E","44.870000","E","43.930000","E","47.200000","E","52.460000","E","71.310000","E","69.850000","E","82.570000","E","80.910000","E","83.120000","E","65.400000","E","63.320000","E","76.450000","E","103.670000","E","85.190000","E","82.890000","E","55.120000","E","66.890000","E","67.580000","E","125.910000","E","103.510000","E","79.920000","E","86.050000","E","84.190000","E","60.870000","E","101.540000","E","137.590000","E","111.180000","E","257.790000","E","288.980000","E","382.790000","E","351.240000","E","347.800000","E","351.480000","E","395.120000","E"
"5105","'011","Western Africa","567","'01221","Watermelons","434","Gross per capita Production Index Number (2014-2016 = 100)","","45.410000","E","44.440000","E","43.490000","E","42.850000","E","50.760000","E","49.580000","E","48.490000","E","55.630000","E","57.010000","E","60.870000","E","59.420000","E","62.850000","E","61.130000","E","64.520000","E","62.790000","E","66.240000","E","65.710000","E","64.270000","E","62.560000","E","61.630000","E","63.720000","E","61.940000","E","60.320000","E","58.880000","E","60.000000","E","60.280000","E","73.640000","E","78.070000","E","79.720000","E","80.170000","E","87.170000","E","83.070000","E","86.880000","E","94.060000","E","124.460000","E","118.700000","E","136.570000","E","130.210000","E","130.190000","E","99.700000","E","93.900000","E","110.230000","E","145.380000","E","116.210000","E","109.970000","E","71.100000","E","83.910000","E","82.430000","E","149.360000","E","119.410000","E","89.650000","E","93.900000","E","89.410000","E","62.920000","E","102.200000","E","134.880000","E","106.210000","E","240.240000","E","262.950000","E","340.250000","E","305.120000","E","295.310000","E","291.690000","E","320.570000","E"
"5105","'011","Western Africa","15","'0111","Wheat","432","Gross Production Index Number (2014-2016 = 100)","","16.780000","E","16.680000","E","16.020000","E","18.520000","E","18.190000","E","18.410000","E","18.990000","E","18.210000","E","18.070000","E","17.410000","E","18.100000","E","18.160000","E","14.420000","E","17.540000","E","17.660000","E","17.100000","E","19.470000","E","19.510000","E","20.260000","E","21.900000","E","24.140000","E","24.150000","E","24.400000","E","30.040000","E","98.050000","E","113.870000","E","118.240000","E","43.170000","E","52.020000","E","52.810000","E","59.180000","E","40.420000","E","31.870000","E","36.500000","E","42.800000","E","42.030000","E","56.100000","E","94.670000","E","97.960000","E","72.940000","E","54.020000","E","51.940000","E","54.560000","E","62.750000","E","64.620000","E","70.760000","E","49.560000","E","63.520000","E","84.270000","E","103.060000","E","163.370000","E","120.120000","E","96.390000","E","117.350000","E","89.240000","E","93.420000","E","100.070000","E","104.460000","E","86.440000","E","84.420000","E","56.660000","E","58.490000","E","77.110000","E","75.290000","E"
"5105","'011","Western Africa","15","'0111","Wheat","434","Gross per capita Production Index Number (2014-2016 = 100)","","69.980000","E","68.080000","E","64.000000","E","72.390000","E","69.540000","E","68.830000","E","69.430000","E","65.080000","E","63.080000","E","59.310000","E","60.190000","E","58.940000","E","45.630000","E","54.070000","E","52.990000","E","49.910000","E","55.260000","E","53.790000","E","54.280000","E","56.960000","E","60.990000","E","59.260000","E","58.270000","E","69.860000","E","221.770000","E","250.630000","E","253.290000","E","89.980000","E","105.510000","E","104.330000","E","113.930000","E","75.760000","E","58.150000","E","64.850000","E","74.050000","E","70.790000","E","91.970000","E","150.990000","E","152.080000","E","110.220000","E","79.390000","E","74.220000","E","75.830000","E","84.840000","E","84.960000","E","90.470000","E","61.610000","E","76.790000","E","99.070000","E","117.830000","E","181.630000","E","129.910000","E","101.460000","E","120.220000","E","89.010000","E","90.760000","E","94.750000","E","96.480000","E","77.960000","E","74.370000","E","48.780000","E","49.220000","E","63.420000","E","60.550000","E"
"5105","'011","Western Africa","137","'01540","Yams","432","Gross Production Index Number (2014-2016 = 100)","","10.630000","E","10.510000","E","12.120000","E","13.120000","E","14.620000","E","15.760000","E","17.710000","E","18.750000","E","21.360000","E","24.250000","E","20.740000","E","15.970000","E","16.430000","E","17.250000","E","19.490000","E","16.230000","E","15.590000","E","15.130000","E","14.600000","E","15.170000","E","15.200000","E","15.680000","E","15.110000","E","15.730000","E","15.200000","E","16.660000","E","16.310000","E","22.850000","E","24.430000","E","30.310000","E","38.660000","E","42.860000","E","46.670000","E","47.680000","E","48.110000","E","49.260000","E","51.530000","E","53.730000","E","56.610000","E","57.450000","E","58.060000","E","61.970000","E","64.650000","E","68.780000","E","72.180000","E","76.990000","E","68.400000","E","77.410000","E","68.490000","E","82.340000","E","76.650000","E","76.550000","E","82.410000","E","96.500000","E","97.190000","E","106.310000","E","108.420000","E","117.740000","E","116.120000","E","122.110000","E","129.850000","E","132.900000","E","134.510000","E","138.780000","E"
"5105","'011","Western Africa","137","'01540","Yams","434","Gross per capita Production Index Number (2014-2016 = 100)","","44.490000","E","43.030000","E","48.540000","E","51.440000","E","56.050000","E","59.100000","E","64.930000","E","67.200000","E","74.790000","E","82.900000","E","69.200000","E","51.970000","E","52.160000","E","53.330000","E","58.640000","E","47.510000","E","44.380000","E","41.840000","E","39.240000","E","39.590000","E","38.510000","E","38.590000","E","36.200000","E","36.680000","E","34.490000","E","36.780000","E","35.040000","E","47.770000","E","49.700000","E","60.060000","E","74.660000","E","80.580000","E","85.410000","E","84.970000","E","83.470000","E","83.220000","E","84.720000","E","85.940000","E","88.150000","E","87.060000","E","85.570000","E","88.830000","E","90.130000","E","93.270000","E","95.180000","E","98.730000","E","85.300000","E","93.870000","E","80.760000","E","94.430000","E","85.470000","E","83.040000","E","87.010000","E","99.160000","E","97.240000","E","103.600000","E","102.970000","E","109.080000","E","105.040000","E","107.900000","E","112.130000","E","112.170000","E","110.970000","E","111.930000","E"
"5105","'011","Western Africa","2051","'F2051","Agriculture","432","Gross Production Index Number (2014-2016 = 100)","","18.760000","E","19.450000","E","20.280000","E","21.230000","E","21.560000","E","21.540000","E","22.390000","E","22.650000","E","24.360000","E","25.410000","E","24.630000","E","22.630000","E","23.150000","E","25.380000","E","25.460000","E","24.780000","E","24.040000","E","24.570000","E","24.950000","E","25.660000","E","26.620000","E","26.730000","E","26.530000","E","27.790000","E","29.950000","E","31.590000","E","31.990000","E","35.080000","E","37.420000","E","38.380000","E","42.870000","E","44.530000","E","46.420000","E","47.700000","E","50.270000","E","52.830000","E","54.170000","E","57.310000","E","59.930000","E","59.670000","E","60.880000","E","63.210000","E","66.570000","E","69.190000","E","73.040000","E","76.090000","E","72.860000","E","79.850000","E","76.010000","E","83.460000","E","80.670000","E","87.080000","E","88.010000","E","94.990000","E","99.950000","E","105.060000","E","108.620000","E","114.910000","E","116.000000","E","119.110000","E","122.670000","E","126.910000","E","128.780000","E","131.730000","E"
"5105","'011","Western Africa","2051","'F2051","Agriculture","434","Gross per capita Production Index Number (2014-2016 = 100)","","78.500000","E","79.650000","E","81.260000","E","83.210000","E","82.670000","E","80.760000","E","82.090000","E","81.200000","E","85.310000","E","86.840000","E","82.180000","E","73.680000","E","73.480000","E","78.480000","E","76.610000","E","72.550000","E","68.440000","E","67.960000","E","67.040000","E","66.960000","E","67.450000","E","65.790000","E","63.570000","E","64.830000","E","67.950000","E","69.730000","E","68.740000","E","73.350000","E","76.120000","E","76.050000","E","82.790000","E","83.700000","E","84.960000","E","85.010000","E","87.220000","E","89.260000","E","89.070000","E","91.690000","E","93.320000","E","90.420000","E","89.740000","E","90.610000","E","92.810000","E","93.830000","E","96.320000","E","97.580000","E","90.860000","E","96.820000","E","89.630000","E","95.710000","E","89.960000","E","94.470000","E","92.920000","E","97.610000","E","100.000000","E","102.390000","E","103.150000","E","106.460000","E","104.930000","E","105.250000","E","105.940000","E","107.120000","E","106.240000","E","106.250000","E"
