Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F,Y2023,Y2023F,Y2024,Y2024F
"46","'178","Congo","125","'01520.01","Cassava, fresh","434","Gross per capita Production Index Number (2014-2016 = 100)","","141.500000","E","137.840000","E","131.420000","E","136.050000","E","132.330000","E","123.490000","E","116.250000","E","111.700000","E","105.600000","E","105.440000","E","105.370000","E","105.160000","E","102.130000","E","104.050000","E","108.060000","E","106.610000","E","104.840000","E","106.060000","E","107.240000","E","109.830000","E","113.990000","E","115.430000","E","109.280000","E","110.290000","E","110.730000","E","104.520000","E","107.720000","E","108.300000","E","96.590000","E","94.060000","E","76.380000","E","76.150000","E","77.800000","E","86.420000","E","86.840000","E","87.310000","E","86.380000","E","79.970000","E","85.570000","E","84.010000","E","82.510000","E","82.200000","E","81.430000","E","83.580000","E","87.120000","E","89.280000","E","91.560000","E","92.970000","E","91.920000","E","82.280000","E","81.270000","E","86.820000","E","87.420000","E","104.530000","E","101.990000","E","93.480000","E","91.870000","E","91.620000","E","90.200000","E","88.700000","E","86.810000","E","84.750000","E","83.820000","E","86.350000","E"
"46","'178","Congo","108","'01199.90","Cereals n.e.c.","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.560000","E","82.090000","E","82.760000","E","83.420000","E","84.090000","E","84.760000","E","85.430000","E","86.100000","E","86.770000","E","87.680000","E","88.070000","E","88.700000","E","89.330000","E","89.720000","E","90.660000","E","91.760000","E","89.720000","E","93.800000","E","95.840000","E","97.880000","E","99.910000","E","101.490000","E","99.240000","E","99.260000","E","99.610000","E","100.280000","E","101.090000","E","101.870000","E","102.220000","E","101.980000","E","102.270000","E","102.560000","E"
"46","'178","Congo","108","'01199.90","Cereals n.e.c.","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160.160000","E","156.480000","E","153.380000","E","150.390000","E","148.390000","E","146.310000","E","143.530000","E","139.230000","E","135.110000","E","133.340000","E","130.240000","E","126.760000","E","123.150000","E","119.140000","E","116.060000","E","113.670000","E","106.790000","E","107.110000","E","105.940000","E","105.210000","E","104.820000","E","103.940000","E","99.210000","E","96.850000","E","94.860000","E","93.190000","E","91.720000","E","90.230000","E","88.400000","E","86.110000","E","84.290000","E","82.530000","E"
"46","'178","Congo","661","'01640","Cocoa beans","432","Gross Production Index Number (2014-2016 = 100)","","23.890000","E","16.730000","E","21.240000","E","29.200000","E","21.240000","E","23.280000","E","30.370000","E","34.190000","E","31.730000","E","35.680000","E","53.790000","E","56.970000","E","56.120000","E","64.300000","E","77.310000","E","61.910000","E","80.200000","E","60.400000","E","73.590000","E","61.960000","E","58.780000","E","66.160000","E","42.160000","E","49.490000","E","48.980000","E","48.900000","E","46.490000","E","42.770000","E","52.940000","E","56.150000","E","58.090000","E","60.080000","E","62.150000","E","64.330000","E","66.560000","E","49.330000","E","49.780000","E","50.440000","E","35.340000","E","34.620000","E","33.930000","E","33.270000","E","26.550000","E","26.550000","E","21.240000","E","21.240000","E","18.580000","E","24.610000","E","21.240000","E","31.860000","E","39.820000","E","74.340000","E","132.740000","E","132.740000","E","66.370000","E","100.880000","E","92.920000","E","119.470000","E","305.310000","E","199.120000","E","424.780000","E","265.490000","E","265.490000","E","398.230000","E"
"46","'178","Congo","661","'01640","Cocoa beans","434","Gross per capita Production Index Number (2014-2016 = 100)","","112.010000","E","76.380000","E","94.440000","E","126.360000","E","89.390000","E","95.260000","E","120.740000","E","132.040000","E","118.920000","E","129.780000","E","189.740000","E","194.840000","E","186.030000","E","206.580000","E","241.550000","E","188.770000","E","238.770000","E","175.640000","E","209.170000","E","172.220000","E","159.810000","E","176.040000","E","109.890000","E","125.810000","E","120.910000","E","117.230000","E","108.230000","E","96.730000","E","116.320000","E","119.900000","E","120.560000","E","121.220000","E","121.740000","E","122.330000","E","123.060000","E","88.710000","E","87.620000","E","86.860000","E","59.230000","E","55.850000","E","52.700000","E","50.470000","E","39.170000","E","37.850000","E","29.210000","E","28.140000","E","23.730000","E","30.410000","E","25.220000","E","36.290000","E","43.920000","E","79.720000","E","138.930000","E","135.610000","E","66.190000","E","98.200000","E","88.270000","E","110.760000","E","276.330000","E","175.950000","E","366.480000","E","223.620000","E","218.280000","E","319.660000","E"
"46","'178","Congo","249","'01460","Coconuts, in shell","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.080000","E","131.930000","E","118.740000","E","123.650000","E","128.800000","E","129.550000","E","134.250000","E","127.530000","E","87.750000","E","102.270000","E","119.320000","E","115.910000","E","119.320000","E","116.730000","E","112.670000","E","119.340000","E","119.440000","E","119.540000","E","109.090000","E","109.090000","E","81.820000","E","81.820000","E","81.820000","E","163.640000","E","163.640000","E","163.640000","E","163.640000","E","163.640000","E","154.690000","E"
"46","'178","Congo","249","'01460","Coconuts, in shell","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230.420000","E","232.330000","E","204.550000","E","207.330000","E","207.850000","E","201.310000","E","203.750000","E","188.230000","E","125.160000","E","140.710000","E","158.130000","E","148.090000","E","147.510000","E","138.660000","E","128.410000","E","131.660000","E","128.140000","E","125.170000","E","111.490000","E","108.830000","E","79.670000","E","77.760000","E","75.890000","E","148.160000","E","144.660000","E","141.230000","E","137.890000","E","134.590000","E","124.220000","E"
"46","'178","Congo","656","'01610","Coffee, green","432","Gross Production Index Number (2014-2016 = 100)","","29.650000","E","42.830000","E","49.420000","E","49.420000","E","88.950000","E","29.980000","E","30.310000","E","29.320000","E","36.600000","E","36.310000","E","42.370000","E","33.640000","E","34.100000","E","42.560000","E","34.590000","E","71.160000","E","172.760000","E","159.550000","E","102.790000","E","88.950000","E","85.000000","E","95.540000","E","110.690000","E","98.180000","E","114.650000","E","47.570000","E","33.870000","E","60.290000","E","60.720000","E","44.610000","E","46.160000","E","47.770000","E","49.450000","E","51.160000","E","52.910000","E","52.710000","E","44.080000","E","28.000000","E","49.090000","E","51.060000","E","53.110000","E","55.580000","E","65.890000","E","92.250000","E","108.720000","E","98.830000","E","98.830000","E","79.070000","E","88.950000","E","93.120000","E","95.560000","E","96.680000","E","98.410000","E","99.010000","E","100.110000","E","100.880000","E","102.390000","E","103.810000","E","104.550000","E","105.150000","E","104.500000","E","104.730000","E","104.800000","E","104.680000","E"
"46","'178","Congo","656","'01610","Coffee, green","434","Gross per capita Production Index Number (2014-2016 = 100)","","139.380000","E","196.120000","E","220.330000","E","214.420000","E","375.390000","E","122.990000","E","120.830000","E","113.530000","E","137.570000","E","132.410000","E","149.870000","E","115.350000","E","113.330000","E","137.120000","E","108.380000","E","217.570000","E","515.730000","E","465.250000","E","292.950000","E","247.910000","E","231.720000","E","254.920000","E","289.310000","E","250.280000","E","283.790000","E","114.350000","E","79.060000","E","136.730000","E","133.780000","E","95.520000","E","96.060000","E","96.650000","E","97.130000","E","97.560000","E","98.090000","E","95.050000","E","77.810000","E","48.350000","E","82.500000","E","82.600000","E","82.720000","E","84.550000","E","97.470000","E","131.880000","E","149.920000","E","131.290000","E","126.570000","E","97.980000","E","105.910000","E","106.380000","E","105.670000","E","103.960000","E","103.280000","E","101.430000","E","100.110000","E","98.460000","E","97.540000","E","96.510000","E","94.880000","E","93.170000","E","90.410000","E","88.460000","E","86.400000","E","84.260000","E"
"46","'178","Congo","149","'01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","432","Gross Production Index Number (2014-2016 = 100)","","27.200000","E","28.050000","E","28.900000","E","28.900000","E","30.600000","E","31.450000","E","32.300000","E","32.980000","E","33.490000","E","34.000000","E","34.000000","E","34.850000","E","35.700000","E","37.400000","E","38.600000","E","38.760000","E","38.920000","E","35.020000","E","35.530000","E","36.040000","E","36.550000","E","39.100000","E","40.800000","E","42.500000","E","44.200000","E","45.900000","E","47.600000","E","49.300000","E","54.400000","E","57.800000","E","54.400000","E","57.800000","E","61.190000","E","64.590000","E","67.990000","E","71.390000","E","67.990000","E","63.590000","E","59.500000","E","60.600000","E","62.410000","E","64.590000","E","66.650000","E","67.820000","E","67.990000","E","66.740000","E","64.590000","E","67.990000","E","80.430000","E","93.490000","E","95.190000","E","96.890000","E","97.740000","E","98.190000","E","99.940000","E","101.870000","E","103.720000","E","105.520000","E","107.290000","E","105.510000","E","108.710000","E","107.170000","E","107.130000","E","107.670000","E"
"46","'178","Congo","149","'01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","434","Gross per capita Production Index Number (2014-2016 = 100)","","127.870000","E","128.450000","E","128.860000","E","125.400000","E","129.140000","E","129.030000","E","128.770000","E","127.700000","E","125.890000","E","124.010000","E","120.280000","E","119.520000","E","118.660000","E","120.490000","E","120.940000","E","118.510000","E","116.200000","E","102.130000","E","101.270000","E","100.450000","E","99.650000","E","104.330000","E","106.640000","E","108.350000","E","109.420000","E","110.340000","E","111.130000","E","111.810000","E","119.870000","E","123.770000","E","113.230000","E","116.950000","E","120.220000","E","123.190000","E","126.080000","E","128.760000","E","120.040000","E","109.820000","E","100.010000","E","98.030000","E","97.230000","E","98.280000","E","98.610000","E","96.970000","E","93.780000","E","88.660000","E","82.730000","E","84.270000","E","95.780000","E","106.820000","E","105.280000","E","104.200000","E","102.590000","E","100.600000","E","99.950000","E","99.450000","E","98.820000","E","98.120000","E","97.390000","E","93.510000","E","94.060000","E","90.530000","E","88.340000","E","86.680000","E"
"46","'178","Congo","399","'01233","Eggplants (aubergines)","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.380000","E","43.320000","E","47.250000","E","51.190000","E","55.130000","E","59.070000","E","63.010000","E","66.940000","E","70.880000","E","74.820000","E","78.760000","E","82.700000","E","90.570000","E","94.430000","E","81.440000","E","82.700000","E","86.630000","E","82.700000","E","86.630000","E","85.930000","E","88.600000","E","91.970000","E","96.480000","E","97.620000","E","98.590000","E","100.020000","E","101.390000","E","102.820000","E","104.310000","E","105.830000","E","107.370000","E","105.840000","E","106.350000","E","106.520000","E","106.230000","E"
"46","'178","Congo","399","'01233","Eggplants (aubergines)","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.330000","E","90.160000","E","95.610000","E","100.560000","E","105.140000","E","109.520000","E","113.630000","E","118.170000","E","122.400000","E","125.760000","E","127.400000","E","128.820000","E","137.800000","E","139.710000","E","116.430000","E","114.050000","E","115.090000","E","105.910000","E","107.360000","E","102.320000","E","101.220000","E","101.710000","E","103.750000","E","102.460000","E","101.000000","E","100.030000","E","98.970000","E","97.960000","E","96.980000","E","96.060000","E","95.140000","E","91.570000","E","89.830000","E","87.820000","E","85.510000","E"
"46","'178","Congo","1163","'21170.02","Game meat, fresh, chilled or frozen","432","Gross Production Index Number (2014-2016 = 100)","","16.440000","E","16.910000","E","17.620000","E","17.850000","E","18.090000","E","18.320000","E","18.560000","E","18.790000","E","19.030000","E","19.260000","E","19.500000","E","19.730000","E","19.970000","E","20.200000","E","20.440000","E","20.670000","E","20.910000","E","21.140000","E","23.490000","E","23.960000","E","24.200000","E","24.430000","E","24.670000","E","24.900000","E","24.900000","E","25.140000","E","25.370000","E","25.370000","E","25.840000","E","26.180000","E","26.310000","E","27.020000","E","27.720000","E","28.190000","E","28.660000","E","29.130000","E","30.540000","E","35.240000","E","37.590000","E","39.110000","E","41.200000","E","42.290000","E","46.610000","E","49.330000","E","56.380000","E","61.080000","E","65.780000","E","70.480000","E","75.180000","E","83.630000","E","96.320000","E","102.480000","E","94.690000","E","91.070000","E","110.250000","E","98.670000","E","103.300000","E","105.520000","E","105.170000","E","106.660000","E","106.370000","E","107.820000","E","109.090000","E","110.700000","E"
"46","'178","Congo","1163","'21170.02","Game meat, fresh, chilled or frozen","434","Gross per capita Production Index Number (2014-2016 = 100)","","77.340000","E","77.490000","E","78.600000","E","77.510000","E","76.380000","E","75.210000","E","74.020000","E","72.800000","E","71.560000","E","70.290000","E","69.010000","E","67.700000","E","66.400000","E","65.120000","E","64.060000","E","63.240000","E","62.450000","E","61.680000","E","66.990000","E","66.820000","E","66.000000","E","65.220000","E","64.500000","E","63.510000","E","61.670000","E","60.450000","E","59.260000","E","57.570000","E","56.960000","E","56.080000","E","54.790000","E","54.690000","E","54.480000","E","53.780000","E","53.160000","E","52.560000","E","53.930000","E","60.880000","E","63.210000","E","63.290000","E","64.210000","E","64.360000","E","68.980000","E","70.560000","E","77.790000","E","81.180000","E","84.280000","E","87.380000","E","89.550000","E","95.580000","E","106.560000","E","110.250000","E","99.420000","E","93.340000","E","110.300000","E","96.350000","E","98.450000","E","98.140000","E","95.490000","E","94.550000","E","92.060000","E","91.110000","E","89.980000","E","89.150000","E"
"46","'178","Congo","242","'0142","Groundnuts, excluding shelled","432","Gross Production Index Number (2014-2016 = 100)","","95.290000","E","95.630000","E","69.430000","E","68.860000","E","68.860000","E","61.590000","E","63.120000","E","61.970000","E","63.500000","E","56.620000","E","74.790000","E","68.860000","E","72.680000","E","73.560000","E","64.650000","E","66.940000","E","68.860000","E","57.380000","E","57.380000","E","53.030000","E","55.100000","E","74.440000","E","82.540000","E","85.410000","E","88.320000","E","86.790000","E","91.040000","E","94.200000","E","97.480000","E","98.950000","E","102.390000","E","105.950000","E","109.610000","E","113.410000","E","101.880000","E","86.140000","E","86.080000","E","74.690000","E","87.810000","E","88.690000","E","89.570000","E","90.470000","E","90.660000","E","87.980000","E","87.600000","E","89.510000","E","91.430000","E","107.870000","E","111.320000","E","111.320000","E","110.920000","E","102.130000","E","102.820000","E","101.720000","E","97.580000","E","100.710000","E","102.400000","E","102.360000","E","100.800000","E","99.090000","E","100.750000","E","100.210000","E","100.010000","E","100.320000","E"
"46","'178","Congo","242","'0142","Groundnuts, excluding shelled","434","Gross per capita Production Index Number (2014-2016 = 100)","","447.830000","E","437.820000","E","309.490000","E","298.690000","E","290.520000","E","252.600000","E","251.560000","E","239.890000","E","238.620000","E","206.440000","E","264.480000","E","236.070000","E","241.510000","E","236.910000","E","202.490000","E","204.630000","E","205.500000","E","167.280000","E","163.500000","E","147.760000","E","150.180000","E","198.580000","E","215.680000","E","217.680000","E","218.570000","E","208.570000","E","212.500000","E","213.590000","E","214.720000","E","211.840000","E","213.060000","E","214.300000","E","215.250000","E","216.200000","E","188.830000","E","155.300000","E","151.900000","E","128.940000","E","147.550000","E","143.420000","E","139.490000","E","137.600000","E","134.090000","E","125.750000","E","120.780000","E","118.880000","E","117.050000","E","133.650000","E","132.510000","E","127.130000","E","122.620000","E","109.800000","E","107.880000","E","104.180000","E","97.550000","E","98.270000","E","97.520000","E","95.140000","E","91.460000","E","87.780000","E","87.140000","E","84.620000","E","82.440000","E","80.730000","E"
"46","'178","Congo","1062","'0231","Hen eggs in shell, fresh","432","Gross Production Index Number (2014-2016 = 100)","","30.320000","E","29.310000","E","28.300000","E","27.290000","E","26.280000","E","25.270000","E","25.270000","E","27.290000","E","29.310000","E","30.320000","E","31.330000","E","33.020000","E","34.370000","E","34.370000","E","38.410000","E","45.820000","E","49.190000","E","50.540000","E","53.230000","E","55.590000","E","57.950000","E","60.650000","E","63.340000","E","65.700000","E","67.390000","E","70.760000","E","73.450000","E","68.730000","E","66.710000","E","64.690000","E","68.730000","E","70.760000","E","72.780000","E","74.800000","E","76.820000","E","78.840000","E","76.820000","E","75.470000","E","76.150000","E","76.150000","E","76.150000","E","77.490000","E","82.210000","E","76.430000","E","87.600000","E","86.580000","E","86.660000","E","86.740000","E","104.450000","E","107.820000","E","107.820000","E","107.820000","E","111.190000","E","92.450000","E","102.430000","E","105.120000","E","107.820000","E","99.570000","E","99.770000","E","100.570000","E","101.920000","E","102.030000","E","101.780000","E","102.410000","E"
"46","'178","Congo","1062","'0231","Hen eggs in shell, fresh","434","Gross per capita Production Index Number (2014-2016 = 100)","","142.670000","E","134.350000","E","126.300000","E","118.520000","E","111.000000","E","103.760000","E","100.820000","E","105.760000","E","110.270000","E","110.690000","E","110.940000","E","113.330000","E","114.320000","E","110.810000","E","120.440000","E","140.220000","E","146.980000","E","147.500000","E","151.860000","E","155.080000","E","158.130000","E","161.960000","E","165.700000","E","167.640000","E","166.950000","E","170.230000","E","171.620000","E","156.020000","E","147.110000","E","138.640000","E","143.180000","E","143.280000","E","143.080000","E","142.760000","E","142.550000","E","142.300000","E","135.720000","E","130.430000","E","128.090000","E","123.280000","E","118.710000","E","117.990000","E","121.720000","E","109.370000","E","120.910000","E","115.110000","E","111.080000","E","107.580000","E","124.470000","E","123.270000","E","119.330000","E","116.040000","E","116.790000","E","94.790000","E","102.510000","E","102.690000","E","102.800000","E","92.650000","E","90.620000","E","89.190000","E","88.250000","E","86.250000","E","83.980000","E","82.500000","E"
"46","'178","Congo","407","'01254","Leeks and other alliaceous vegetables","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.190000","E","70.750000","E","71.310000","E","71.870000","E","72.440000","E","73.000000","E","73.560000","E","74.120000","E","74.680000","E","75.240000","E","75.810000","E","76.370000","E","76.930000","E","77.490000","E","87.260000","E","89.840000","E","87.040000","E","84.230000","E","89.840000","E","91.020000","E","92.650000","E","94.470000","E","98.270000","E","98.420000","E","98.870000","E","100.040000","E","101.100000","E","102.200000","E","103.300000","E","104.480000","E","105.740000","E","104.500000","E","104.910000","E","105.050000","E","104.820000","E"
"46","'178","Congo","407","'01254","Leeks and other alliaceous vegetables","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.300000","E","147.260000","E","144.290000","E","141.180000","E","138.130000","E","135.340000","E","132.650000","E","130.840000","E","128.960000","E","126.470000","E","122.620000","E","118.960000","E","117.030000","E","114.640000","E","124.750000","E","123.900000","E","115.620000","E","107.870000","E","111.340000","E","108.380000","E","105.840000","E","104.470000","E","105.670000","E","103.300000","E","101.280000","E","100.040000","E","98.680000","E","97.360000","E","96.040000","E","94.820000","E","93.690000","E","90.410000","E","88.610000","E","86.610000","E","84.370000","E"
"46","'178","Congo","497","'01322","Lemons and limes","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.010000","E","60.860000","E","70.170000","E","83.820000","E","77.170000","E","77.770000","E","57.610000","E","75.750000","E","79.540000","E","77.770000","E","77.890000","E","73.880000","E","77.770000","E","81.660000","E","85.690000","E","86.320000","E","85.720000","E","90.970000","E","103.190000","E","99.270000","E","97.540000","E","97.390000","E","98.980000","E","101.170000","E","103.310000","E","101.150000","E","101.880000","E","102.110000","E","101.710000","E"
"46","'178","Congo","497","'01322","Lemons and limes","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.950000","E","107.350000","E","121.090000","E","140.790000","E","124.750000","E","121.070000","E","87.590000","E","111.990000","E","113.640000","E","107.180000","E","103.410000","E","94.560000","E","96.310000","E","97.170000","E","97.820000","E","95.400000","E","92.120000","E","95.420000","E","105.650000","E","99.200000","E","95.150000","E","92.720000","E","91.960000","E","91.760000","E","91.480000","E","87.460000","E","86.000000","E","84.130000","E","81.820000","E"
"46","'178","Congo","372","'01214","Lettuce and chicory","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.310000","E","70.790000","E","84.950000","E","76.580000","E","71.780000","E","73.870000","E","99.350000","E","98.490000","E","91.150000","E","91.410000","E","91.900000","E","92.340000","E","98.490000","E","95.680000","E","96.840000","E","96.730000","E","96.820000","E","98.480000","E","99.310000","E","99.800000","E","100.890000","E","101.620000","E","102.400000","E","103.270000","E","103.990000","E","104.710000","E","104.380000","E","104.940000","E","105.500000","E"
"46","'178","Congo","372","'01214","Lettuce and chicory","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170.050000","E","124.950000","E","146.680000","E","128.700000","E","116.100000","E","115.060000","E","151.140000","E","145.700000","E","130.310000","E","126.050000","E","122.080000","E","118.240000","E","122.050000","E","113.920000","E","110.620000","E","106.960000","E","104.110000","E","103.350000","E","101.740000","E","99.800000","E","98.470000","E","96.810000","E","95.200000","E","93.720000","E","92.150000","E","90.590000","E","88.160000","E","86.520000","E","84.920000","E"
"46","'178","Congo","56","'0112","Maize (corn)","432","Gross Production Index Number (2014-2016 = 100)","","14.530000","E","14.530000","E","49.400000","E","48.430000","E","48.430000","E","48.430000","E","48.430000","E","72.650000","E","38.750000","E","38.750000","E","48.430000","E","48.430000","E","67.800000","E","113.940000","E","163.210000","E","164.470000","E","165.740000","E","96.860000","E","164.670000","E","87.050000","E","102.290000","E","60.740000","E","104.120000","E","126.820000","E","146.530000","E","202.570000","E","183.020000","E","191.210000","E","199.620000","E","44.820000","E","46.370000","E","47.990000","E","49.630000","E","51.370000","E","77.620000","E","82.300000","E","86.130000","E","94.740000","E","59.760000","E","61.560000","E","63.410000","E","65.300000","E","86.860000","E","89.030000","E","90.080000","E","91.050000","E","92.020000","E","95.890000","E","98.800000","E","101.710000","E","103.780000","E","106.010000","E","106.290000","E","80.540000","E","104.300000","E","115.160000","E","119.360000","E","124.050000","E","135.610000","E","125.920000","E","125.920000","E","125.920000","E","125.920000","E","125.920000","E"
"46","'178","Congo","56","'0112","Maize (corn)","434","Gross per capita Production Index Number (2014-2016 = 100)","","68.480000","E","66.710000","E","220.840000","E","210.700000","E","204.930000","E","199.210000","E","193.580000","E","282.030000","E","146.020000","E","141.690000","E","171.770000","E","166.520000","E","225.960000","E","368.030000","E","512.700000","E","504.200000","E","496.090000","E","283.200000","E","470.560000","E","243.260000","E","279.600000","E","162.500000","E","272.850000","E","324.170000","E","363.680000","E","488.220000","E","428.410000","E","434.790000","E","440.980000","E","96.220000","E","96.760000","E","97.340000","E","97.750000","E","98.210000","E","144.280000","E","148.810000","E","152.430000","E","164.030000","E","100.710000","E","99.830000","E","99.030000","E","99.610000","E","128.830000","E","127.610000","E","124.560000","E","121.270000","E","118.160000","E","119.150000","E","117.950000","E","116.490000","E","115.060000","E","114.300000","E","111.850000","E","82.730000","E","104.580000","E","112.700000","E","114.000000","E","115.630000","E","123.400000","E","111.870000","E","109.230000","E","106.640000","E","104.090000","E","101.620000","E"
"46","'178","Congo","571","'01316","Mangoes, guavas and mangosteens","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.230000","E","56.230000","E","61.850000","E","64.940000","E","65.080000","E","65.980000","E","67.130000","E","68.230000","E","69.230000","E","77.540000","E","89.720000","E","95.260000","E","100.520000","E","103.570000","E","104.950000","E","99.950000","E","98.620000","E","97.550000","E","98.400000","E","99.250000","E","100.010000","E","100.740000","E","101.440000","E","102.140000","E","102.830000","E","103.510000","E","104.680000","E","104.890000","E","105.370000","E","105.810000","E"
"46","'178","Congo","571","'01316","Mangoes, guavas and mangosteens","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.980000","E","101.390000","E","109.170000","E","112.130000","E","109.370000","E","106.720000","E","104.560000","E","103.790000","E","102.410000","E","110.850000","E","123.730000","E","126.540000","E","128.730000","E","128.340000","E","124.960000","E","114.170000","E","109.050000","E","104.890000","E","103.270000","E","101.670000","E","100.000000","E","98.320000","E","96.630000","E","94.950000","E","93.320000","E","91.720000","E","90.550000","E","88.590000","E","86.870000","E","85.170000","E"
"46","'178","Congo","944","'21111.01i","Meat of cattle with the bone, fresh or chilled (indigenous)","432","Gross Production Index Number (2014-2016 = 100)","","5.390000","E","5.530000","E","6.790000","E","8.050000","E","7.540000","E","7.410000","E","5.290000","E","4.920000","E","6.300000","E","5.980000","E","11.420000","E","11.180000","E","9.780000","E","10.160000","E","9.500000","E","11.340000","E","8.560000","E","22.350000","E","22.350000","E","18.160000","E","19.560000","E","22.350000","E","24.310000","E","22.070000","E","22.350000","E","23.470000","E","23.190000","E","23.050000","E","20.600000","E","23.680000","E","21.430000","E","21.790000","E","22.630000","E","23.190000","E","23.470000","E","24.030000","E","25.150000","E","24.030000","E","27.940000","E","29.060000","E","30.170000","E","30.730000","E","33.530000","E","50.290000","E","66.820000","E","83.820000","E","98.350000","E","108.620000","E","100.980000","E","110.150000","E","114.330000","E","105.150000","E","110.210000","E","93.700000","E","103.540000","E","102.750000","E","104.380000","E","97.490000","E","100.020000","E","99.680000","E","99.410000","E","68.520000","E","97.220000","E","96.350000","E"
