Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2022,Y2022F,Y2022N,Y2023,Y2023F,Y2023N,Y2024,Y2024F,Y2024N
"143","'504","Morocco","187","'01705","Peas, dry","5412","Yield","kg/ha","396.800000","A",,"833.300000","A",,"603.800000","A",,"700.000000","A",,"800.000000","A",,"609.100000","A",,"580.400000","A",,"792.800000","A",,"666.700000","A",,"547.500000","A",,"688.600000","A",,"677.200000","A",,"363.600000","A",,"1135.400000","A",,"717.400000","A",,"841.600000","A",,"284.100000","A",,"480.200000","A",,"590.000000","A",,"582.200000","A",,"244.400000","A",,"641.200000","A",,"466.800000","A",,"483.900000","A",,"843.900000","A",,"841.200000","A",,"496.000000","A",,"844.100000","A",,"762.900000","A",,"909.100000","A",,"1091.900000","A",,"250.000000","A",,"1309.500000","A",,"686.200000","A",,"140.100000","A",,"921.000000","A",,"420.500000","A",,"568.900000","A",,"388.400000","A",,"202.300000","A",,"465.100000","A",,"546.100000","A",,"687.300000","A",,"673.700000","A",,"393.400000","A",,"675.000000","A",,"319.300000","A",,"410.800000","A",,"707.400000","A",,"599.500000","A",,"792.000000","A",,"567.500000","A",,"665.400000","A",,"564.400000","A",,"698.500000","A",,"421.200000","A",,"683.800000","A",,"859.000000","A",,"441.100000","A",,"333.400000","A",,"860.100000","A",,"351.500000","A",,"981.100000","A",,"670.300000","A",
"143","'504","Morocco","187","'01705","Peas, dry","5510","Production","t","25000.000000","A",,"45000.000000","A",,"32000.000000","A",,"35000.000000","A",,"40000.000000","A",,"33500.000000","A",,"31400.000000","A",,"51850.000000","A",,"34000.000000","A",,"33400.000000","A",,"48200.000000","A",,"61900.000000","A",,"37090.000000","A",,"124330.000000","A",,"98570.000000","A",,"112180.000000","A",,"33330.000000","A",,"45670.000000","A",,"37347.000000","A",,"27247.000000","A",,"8800.000000","A",,"21800.000000","A",,"22220.000000","A",,"27580.000000","A",,"48100.000000","A",,"41890.000000","A",,"22220.000000","A",,"38660.000000","A",,"38830.000000","A",,"63270.000000","A",,"67700.000000","A",,"10350.000000","A",,"49500.000000","A",,"28750.000000","A",,"3910.000000","A",,"27630.000000","A",,"15770.000000","A",,"21790.000000","A",,"10720.000000","A",,"6090.000000","A",,"12790.000000","A",,"21570.000000","A",,"22750.000000","A",,"25870.000000","A",,"14320.000000","A",,"24300.000000","A",,"11910.000000","A",,"15570.000000","A",,"27590.000000","A",,"25840.000000","A",,"39788.000000","A",,"29382.000000","A",,"37072.400000","A",,"23416.500000","A",,"34781.750000","A",,"6342.750000","A",,"25363.540000","A",,"35469.940000","A",,"18101.100000","A",,"14077.000000","A",,"34437.390000","A",,"10107.000000","A",,"30733.420000","A",,"15350.170000","A",
"143","'504","Morocco","417","'01242","Peas, green","5312","Area harvested","ha","4700.000000","A",,"2938.000000","A",,"3000.000000","A",,"6000.000000","A",,"8971.000000","A",,"5847.000000","A",,"6000.000000","A",,"6000.000000","E",,"6000.000000","E",,"6000.000000","E",,"6200.000000","E",,"6200.000000","E",,"6200.000000","E",,"6400.000000","E",,"6600.000000","E",,"6700.000000","E",,"6800.000000","E",,"7000.000000","E",,"7200.000000","E",,"7200.000000","E",,"7300.000000","E",,"5000.000000","E",,"4500.000000","E",,"4200.000000","E",,"4500.000000","E",,"4000.000000","E",,"3800.000000","A",,"5000.000000","A",,"3641.000000","A",,"4000.000000","A",,"6581.000000","A",,"6779.000000","A",,"8500.000000","A",,"13320.000000","A",,"6030.000000","A",,"11300.000000","A",,"12000.000000","A",,"15590.000000","A",,"15480.000000","A",,"10745.000000","A",,"16210.000000","A",,"11260.000000","A",,"19870.000000","A",,"20895.000000","A",,"14575.000000","A",,"21355.000000","A",,"18606.000000","A",,"16935.000000","A",,"19175.000000","A",,"17547.000000","A",,"20685.000000","A",,"21155.000000","A",,"23203.000000","A",,"15967.000000","A",,"20559.000000","A",,"10637.000000","A",,"19517.000000","A",,"20996.000000","A",,"20402.000000","A",,"14500.000000","A",,"12787.000000","A",,"13890.000000","A",,"14316.000000","A",,"11722.000000","A",
"143","'504","Morocco","417","'01242","Peas, green","5412","Yield","kg/ha","1702.100000","A",,"3710.000000","A",,"2833.300000","A",,"4166.700000","A",,"1486.600000","A",,"4051.700000","A",,"2166.700000","A",,"3000.000000","E",,"3000.000000","E",,"3000.000000","E",,"3225.800000","E",,"3225.800000","E",,"3225.800000","E",,"3281.300000","E",,"3333.300000","E",,"3432.800000","E",,"3529.400000","E",,"3857.100000","E",,"3888.900000","E",,"4027.800000","E",,"4041.100000","E",,"6000.000000","E",,"6888.900000","E",,"6428.600000","E",,"5555.600000","E",,"5000.000000","E",,"4684.200000","A",,"3920.000000","A",,"7414.400000","A",,"7500.000000","A",,"7104.500000","A",,"3579.900000","A",,"4247.100000","A",,"4614.000000","A",,"3444.400000","A",,"4177.000000","A",,"3291.700000","A",,"3701.100000","A",,"3043.300000","A",,"3358.800000","A",,"4868.600000","A",,"6089.700000","A",,"5810.300000","A",,"6960.000000","A",,"4478.900000","A",,"6875.200000","A",,"6495.200000","A",,"6917.900000","A",,"7515.500000","A",,"7996.800000","A",,"7741.600000","A",,"6207.800000","A",,"5408.000000","A",,"6132.500000","A",,"6233.300000","A",,"7157.200000","A",,"4163.000000","A",,"5868.700000","A",,"5247.500000","A",,"6680.000000","A",,"6130.500000","A",,"6329.500000","A",,"6352.600000","A",,"7473.800000","A",
"143","'504","Morocco","417","'01242","Peas, green","5510","Production","t","8000.000000","A",,"10900.000000","A",,"8500.000000","A",,"25000.000000","A",,"13336.000000","A",,"23690.000000","A",,"13000.000000","A",,"18000.000000","E",,"18000.000000","E",,"18000.000000","E",,"20000.000000","E",,"20000.000000","E",,"20000.000000","E",,"21000.000000","E",,"22000.000000","E",,"23000.000000","E",,"24000.000000","E",,"27000.000000","E",,"28000.000000","E",,"29000.000000","E",,"29500.000000","E",,"30000.000000","E",,"31000.000000","E",,"27000.000000","E",,"25000.000000","E",,"20000.000000","E",,"17800.000000","A",,"19600.000000","A",,"26996.000000","A",,"30000.000000","A",,"46755.000000","A",,"24268.000000","A",,"36100.000000","A",,"61459.000000","A",,"20770.000000","A",,"47200.000000","A",,"39500.000000","A",,"57700.000000","A",,"47110.000000","A",,"36090.000000","A",,"78920.000000","A",,"68570.000000","A",,"115450.000000","A",,"145430.000000","A",,"65280.000000","A",,"146820.000000","A",,"120850.000000","A",,"117155.000000","A",,"144110.000000","A",,"140319.000000","A",,"160136.000000","A",,"131325.000000","A",,"125482.000000","A",,"97914.500000","A",,"128151.000000","A",,"76131.500000","A",,"81249.000000","A",,"123219.150000","A",,"107058.800000","A",,"96859.500000","A",,"78391.000000","A",,"87916.900000","A",,"90943.500000","A",,"87608.000000","A",
"143","'504","Morocco","748","'01930.01","Peppermint, spearmint","5312","Area harvested","ha",,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,"220.000000","E",,"450.000000","E",,"650.000000","E",,"1000.000000","E",,"750.000000","E",,"550.000000","E",,"950.000000","E",,"1350.000000","E",,"2100.000000","E",,"2100.000000","E",,"2150.000000","A",,"2260.000000","A",,"2430.000000","A",,"2400.000000","A",,"1670.000000","A",,"3565.000000","A",,"2655.000000","A",,"3950.000000","A",,"3225.000000","A",,"3125.000000","A",,"3355.000000","A",,"2930.000000","A",,"2940.000000","A",,"2728.000000","A",,"2569.000000","A",,"2125.000000","A",,"4005.000000","A",,"3491.000000","A",,"3451.000000","A",,"3164.000000","A",,"3250.000000","A",,"3651.000000","A",,"3352.000000","A",,"2713.000000","A",,"2551.000000","A",,"1610.000000","A",,"1177.000000","A",,"1682.000000","A",,"1295.000000","A",
"143","'504","Morocco","748","'01930.01","Peppermint, spearmint","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22727.300000","E",,"22222.200000","E",,"23076.900000","E",,"23306.000000","E",,"22600.000000","E",,"23307.300000","E",,"23157.900000","E",,"22918.500000","E",,"23364.300000","E",,"23333.300000","E",,"24186.000000","A",,"21265.500000","A",,"23374.500000","A",,"33641.700000","A",,"21311.400000","A",,"14945.300000","A",,"20082.900000","A",,"27217.700000","A",,"20992.200000","A",,"19731.200000","A",,"25020.900000","A",,"22571.700000","A",,"21974.500000","A",,"19057.900000","A",,"27979.800000","A",,"26032.500000","A",,"24720.300000","A",,"25097.100000","A",,"24663.700000","A",,"31562.200000","A",,"30297.900000","A",,"25108.300000","A",,"29450.700000","A",,"24546.500000","A",,"15837.900000","A",,"18623.600000","A",,"36446.900000","A",,"16518.300000","A",,"19293.200000","A",
"143","'504","Morocco","748","'01930.01","Peppermint, spearmint","5510","Production","t","0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"5000.000000","E",,"10000.000000","E",,"15000.000000","E",,"23306.000000","A",,"16950.000000","A",,"12819.000000","A",,"22000.000000","E",,"30940.000000","A",,"49065.000000","A",,"49000.000000","E",,"52000.000000","A",,"48060.000000","A",,"56800.000000","A",,"80740.000000","A",,"35590.000000","A",,"53280.000000","A",,"53320.000000","A",,"107510.000000","A",,"67700.000000","A",,"61660.000000","A",,"83945.000000","A",,"66135.000000","A",,"64605.000000","A",,"51990.000000","A",,"71880.000000","A",,"55319.000000","A",,"99005.000000","A",,"87601.500000","A",,"85119.500000","A",,"99869.000000","A",,"98453.000000","A",,"91658.000000","A",,"98704.000000","A",,"66582.500000","A",,"40402.500000","A",,"29984.000000","A",,"42898.000000","A",,"27783.800000","A",,"24975.000000","A",
"143","'504","Morocco","1043","'21521","Pig fat, rendered","5510","Production","t","107.520000","I",,"88.560000","I",,"49.680000","I",,"51.600000","I",,"45.840000","I",,"28.800000","I",,"33.600000","I",,"52.800000","I",,"72.000000","I",,"67.200000","I",,"88.800000","I",,"96.000000","I",,"74.400000","I",,"43.200000","I",,"24.000000","I",,"21.600000","I",,"30.000000","I",,"25.200000","I",,"23.040000","I",,"23.860000","I",,"16.980000","I",,"22.800000","I",,"21.360000","I",,"26.160000","I",,"26.400000","I",,"27.840000","I",,"28.800000","I",,"29.520000","I",,"29.760000","I",,"30.480000","I",,"32.880000","I",,"33.840000","I",,"34.800000","I",,"34.800000","I",,"34.800000","I",,"34.800000","I",,"34.800000","I",,"28.800000","I",,"28.800000","I",,"28.800000","I",,"28.800000","I",,"28.800000","I",,"28.800000","I",,"28.800000","I",,"29.600000","I",,"30.400000","I",,"30.400000","I",,"28.800000","I",,"28.800000","I",,"31.200000","I",,"30.000000","I",,"29.760000","I",,"30.920000","I",,"30.080000","I",,"52.340000","I",,"46.290000","I",,"50.250000","I",,"64.640000","I",,"78.390000","I",,"75.810000","I",,"50.280000","I",,"30.320000","I",,"29.580000","I",,,,
"143","'504","Morocco","574","'01318","Pineapples","5510","Production","t","10.000000","E",,"20.000000","E",,"20.000000","E",,"30.000000","E",,"100.000000","E",,"200.000000","E",,"300.000000","E",,"700.000000","E",,"400.000000","E",,"300.000000","E",,"300.000000","E",,"300.000000","E",,"300.000000","E",,"300.000000","E",,"200.000000","E",,"100.000000","E",,"50.000000","E",,"50.000000","E",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",
"143","'504","Morocco","223","'01375","Pistachios, in shell","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.000000","E",,"20.000000","E",,"20.000000","E",,"20.000000","E",,"20.000000","E",,"20.000000","E",,"24.000000","E",,"20.000000","E",,"20.000000","E",,"19.000000","E",,"12.000000","E",,"17.000000","E",,"20.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"17.000000","E",,"16.000000","E",,"16.000000","E",,"16.000000","E",,"16.000000","E",,"16.000000","E",,"16.000000","E",,"16.000000","E",,"16.000000","I",
"143","'504","Morocco","223","'01375","Pistachios, in shell","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2523.100000","E",,"2524.100000","E",,"2524.800000","E",,"2525.200000","E",,"2530.400000","E",,"2526.400000","E",,"2500.000000","E",,"2500.000000","E",,"2466.100000","E",,"2631.600000","E",,"2500.000000","E",,"2678.000000","E",,"2500.000000","E",,"2688.800000","E",,"2715.700000","E",,"2738.700000","E",,"2742.100000","E",,"2745.600000","E",,"2749.000000","E",,"2752.400000","E",,"2755.900000","E",,"2759.300000","E",,"2762.700000","E",,"2725.200000","E",,"2729.600000","E",,"2707.000000","E",,"2862.100000","E",,"2858.200000","E",,"2852.500000","E",,"2836.400000","E",,"2854.000000","E",,"2857.900000","E",,"2866.400000","E",,"2874.600000","E",
"143","'504","Morocco","223","'01375","Pistachios, in shell","5510","Production","t",,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,"50.000000","E",,"50.460000","I",,"50.480000","I",,"50.500000","I",,"50.500000","I",,"50.610000","I",,"50.530000","I",,"60.000000","A",,"50.000000","A",,"49.320000","I",,"50.000000","A",,"30.000000","A",,"45.530000","I",,"50.000000","A",,"45.710000","I",,"46.170000","I",,"46.560000","I",,"46.620000","I",,"46.670000","I",,"46.730000","I",,"46.790000","I",,"46.850000","I",,"46.910000","I",,"46.970000","I",,"46.330000","I",,"46.400000","I",,"46.020000","I",,"45.790000","I",,"45.730000","I",,"45.640000","I",,"45.380000","I",,"45.660000","I",,"45.730000","I",,"45.860000","I",,"45.470000","I",
"143","'504","Morocco","536","'01346","Plums and sloes","5312","Area harvested","ha",,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,"6500.000000","E",,"6500.000000","E",,"6500.000000","E",,"7000.000000","A",,"6000.000000","A",,"6500.000000","A",,"6600.000000","A",,"7000.000000","A",,"7400.000000","A",,"7400.000000","A",,"6800.000000","A",,"6900.000000","A",,"6700.000000","A",,"6700.000000","A",,"6800.000000","A",,"6800.000000","A",,"7030.000000","A",,"6800.000000","A",,"7400.000000","A",,"7500.000000","A",,"7900.000000","A",,"8000.000000","A",,"8183.000000","A",,"8132.000000","A",,"8608.000000","A",,"8951.000000","A",,"7542.000000","A",,"8491.000000","A",,"14618.000000","A",,"14816.000000","A",,"14056.000000","A",,"14926.000000","A",,"15351.000000","A",,"15451.000000","A",,"15790.000000","A",,"16198.000000","A",,"14186.000000","A",,"14178.000000","A",,"16582.000000","A",,"16463.000000","A",
"143","'504","Morocco","536","'01346","Plums and sloes","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6153.800000","E",,"6923.100000","E",,"6307.700000","E",,"8142.900000","A",,"6000.000000","A",,"7276.900000","A",,"6197.000000","A",,"6428.600000","A",,"5729.700000","A",,"7702.700000","A",,"4823.500000","A",,"6956.500000","A",,"6940.300000","A",,"6104.500000","A",,"7558.800000","A",,"5779.400000","A",,"8975.800000","A",,"6338.200000","A",,"7283.800000","A",,"6373.300000","A",,"7721.500000","A",,"10037.500000","A",,"9687.400000","A",,"8061.500000","A",,"8566.100000","A",,"8798.000000","A",,"8579.800000","A",,"8804.300000","A",,"7481.400000","A",,"6268.500000","A",,"8766.000000","A",,"8279.500000","A",,"11685.700000","A",,"13282.200000","A",,"9593.900000","A",,"8856.500000","A",,"12601.200000","A",,"12616.000000","A",,"10598.400000","A",,"14561.800000","A",
"143","'504","Morocco","536","'01346","Plums and sloes","5510","Production","t","4300.000000","A",,"4510.000000","A",,"3000.000000","A",,"4573.000000","A",,"7452.000000","A",,"4173.000000","A",,"4600.000000","E",,"4600.000000","E",,"5000.000000","E",,"5000.000000","E",,"6000.000000","E",,"8000.000000","E",,"10000.000000","E",,"12000.000000","E",,"14000.000000","E",,"16000.000000","E",,"18000.000000","E",,"20000.000000","E",,"25000.000000","E",,"28000.000000","E",,"30000.000000","E",,"32000.000000","E",,"35000.000000","E",,"38000.000000","E",,"40000.000000","E",,"45000.000000","E",,"41000.000000","A",,"57000.000000","A",,"36000.000000","A",,"47300.000000","A",,"40900.000000","A",,"45000.000000","A",,"42400.000000","A",,"57000.000000","A",,"32800.000000","A",,"48000.000000","A",,"46500.000000","A",,"40900.000000","A",,"51400.000000","A",,"39300.000000","A",,"63100.000000","A",,"43100.000000","A",,"53900.000000","A",,"47800.000000","A",,"61000.000000","A",,"80300.000000","A",,"79272.000000","A",,"65556.000000","A",,"73737.000000","A",,"78751.000000","A",,"64709.000000","A",,"74757.000000","A",,"109363.030000","A",,"92871.900000","A",,"123210.610000","A",,"123576.940000","A",,"179386.910000","A",,"205222.410000","A",,"151487.500000","A",,"143456.660000","A",,"178761.000000","A",,"178865.430000","A",,"175739.410000","A",,"239724.220000","A",
"143","'504","Morocco","507","'01321","Pomelos and grapefruits","5312","Area harvested","ha",,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"600.000000","E",,"627.000000","E",,"611.000000","I",,"700.000000","E",,"500.000000","E",,"300.000000","E",,"200.000000","E",,"300.000000","E",,"200.000000","E",,"100.000000","A",,"100.000000","A",,"100.000000","A",,"100.000000","A",,"100.000000","A",,"100.000000","A",,"100.000000","A",,"100.000000","A",,"100.000000","A",,"91.000000","A",,"100.000000","A",,"120.000000","E",,"81.000000","I",,"54.000000","A",,"73.000000","A",,"58.000000","A",,"42.000000","A",,"42.000000","A",,"59.000000","A",,"59.000000","A",,"94.000000","A",,"119.000000","A",,"107.000000","A",,"106.000000","A",,"107.000000","A",,"20.000000","A",,"81.000000","A",
"143","'504","Morocco","507","'01321","Pomelos and grapefruits","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17000.000000","E",,"18000.000000","E",,"22000.000000","E",,"14000.000000","E",,"10000.000000","E",,"11164.300000","E",,"13095.200000","E",,"10000.000000","E",,"10000.000000","E",,"10000.000000","E",,"10000.000000","E",,"10000.000000","E",,"10000.000000","E",,"40000.000000","A",,"10000.000000","A",,"20000.000000","A",,"10000.000000","A",,"20000.000000","A",,"21000.000000","A",,"14000.000000","A",,"10000.000000","A",,"10000.000000","A",,"11098.900000","A",,"10000.000000","A",,"10833.300000","E",,"11933.100000","E",,"12759.300000","A",,"11589.000000","A",,"8965.500000","A",,"11309.500000","A",,"8244.600000","A",,"9269.400000","A",,"10927.300000","A",,"15739.300000","A",,"18977.800000","A",,"16093.600000","A",,"22396.200000","A",,"19906.400000","A",,"26250.000000","A",,"20740.700000","A",
"143","'504","Morocco","507","'01321","Pomelos and grapefruits","5510","Production","t","13000.000000","A",,"12000.000000","X","Unofficial figure","13000.000000","X","Unofficial figure","12000.000000","A",,"12000.000000","A",,"14000.000000","X","Unofficial figure","12000.000000","X","Unofficial figure","15000.000000","E",,"16000.000000","E",,"17000.000000","E",,"12000.000000","X","Unofficial figure","13000.000000","X","Unofficial figure","16000.000000","E",,"16000.000000","A",,"16000.000000","A",,"17000.000000","X","Unofficial figure","14000.000000","X","Unofficial figure","10000.000000","A",,"15000.000000","A",,"12000.000000","A",,"10000.000000","X","Unofficial figure","10000.000000","X","Unofficial figure","12000.000000","X","Unofficial figure","15000.000000","X","Unofficial figure","17000.000000","X","Unofficial figure","18000.000000","X","Unofficial figure","22000.000000","A",,"14000.000000","E",,"6000.000000","A",,"7000.000000","A",,"8000.000000","A",,"7000.000000","A",,"5000.000000","E",,"3000.000000","E",,"2000.000000","A",,"3000.000000","A",,"2000.000000","E",,"4000.000000","A",,"1000.000000","A",,"2000.000000","A",,"1000.000000","A",,"2000.000000","A",,"2100.000000","A",,"1400.000000","A",,"1000.000000","A",,"1000.000000","A",,"1010.000000","A",,"1000.000000","A",,"1300.000000","E",,"970.560000","I",,"689.000000","A",,"846.000000","A",,"520.000000","A",,"475.000000","A",,"346.270000","A",,"548.280000","A",,"646.350000","A",,"1485.000000","A",,"2265.000000","A",,"1719.600000","A",,"2374.000000","A",,"2127.000000","A",,"525.000000","A",,"1680.000000","A",
"143","'504","Morocco","116","'01510","Potatoes","5312","Area harvested","ha","15000.000000","A",,"22776.000000","A",,"24895.000000","A",,"18200.000000","A",,"25788.000000","A",,"26096.000000","A",,"24000.000000","A",,"20000.000000","A",,"28000.000000","E",,"28000.000000","E",,"28000.000000","E",,"20000.000000","E",,"20000.000000","E",,"20000.000000","E",,"19491.000000","A",,"16411.000000","A",,"25000.000000","E",,"33600.000000","X","Unofficial figure","40000.000000","X","Unofficial figure","38000.000000","A",,"28300.000000","A",,"40000.000000","E",,"40600.000000","A",,"38700.000000","A",,"48400.000000","A",,"44200.000000","A",,"35500.000000","A",,"51400.000000","A",,"54800.000000","A",,"51298.000000","A",,"62452.000000","A",,"60656.000000","A",,"56300.000000","A",,"58800.000000","A",,"53600.000000","A",,"65600.000000","A",,"66400.000000","A",,"58500.000000","A",,"62215.000000","A",,"60510.000000","A",,"61500.000000","A",,"57520.000000","A",,"64355.000000","A",,"61320.000000","A",,"62100.000000","A",,"59600.000000","A",,"57958.000000","A",,"62800.000000","A",,"63200.000000","A",,"56600.000000","A",,"57846.000000","A",,"59217.000000","A",,"53048.000000","A",,"63515.000000","A",,"64515.000000","A",,"59435.000000","A",,"64293.000000","A",,"62033.000000","A",,"62463.000000","A",,"57534.000000","A",,"51787.000000","A",,"53882.000000","A",,"57096.000000","A",,"66932.000000","A",
"143","'504","Morocco","116","'01510","Potatoes","5412","Yield","kg/ha","10000.000000","A",,"9483.700000","A",,"9051.200000","A",,"10329.700000","A",,"10470.000000","A",,"10538.000000","A",,"8541.700000","A",,"8000.000000","A",,"10714.300000","E",,"9821.400000","E",,"9821.400000","E",,"14000.000000","E",,"14000.000000","E",,"13750.000000","E",,"10006.700000","A",,"10358.900000","A",,"12000.000000","E",,"14100.000000","X",,"14200.000000","X",,"14300.000000","E",,"14000.000000","E",,"11925.000000","E",,"15738.900000","A",,"15945.700000","A",,"17371.900000","A",,"16589.800000","A",,"21714.400000","A",,"16728.600000","A",,"16706.200000","A",,"17185.100000","A",,"17194.800000","A",,"15141.100000","A",,"15615.300000","A",,"17652.200000","A",,"16630.400000","A",,"19047.300000","A",,"17870.600000","A",,"19042.700000","A",,"18336.100000","A",,"18019.300000","A",,"18774.000000","A",,"23198.500000","A",,"21777.200000","A",,"24165.000000","A",,"23809.000000","A",,"26327.200000","A",,"24797.500000","A",,"24467.500000","A",,"19532.800000","A",,"28350.200000","A",,"29758.400000","A",,"27980.000000","A",,"36356.100000","A",,"30717.100000","A",,"29829.200000","A",,"29336.800000","A",,"29939.000000","A",,"30131.500000","A",,"31326.200000","A",,"29670.900000","A",,"31704.000000","A",,"32819.200000","A",,"31554.100000","A",,"32781.600000","A",
